client_num,Card_Category,annual_fees,activation_30_days,customer_acq_cost,week_start_date,week_num,qtr,current_year,credit_limit,total_revolving_bal,total_trans_amt,total_trans_ct,avg_utilization_ratio,use_chip,exp_type,Interest_earned,delinquent_acc,Revenue,week_nun2
718538958,Blue,445,1,104,09-Jul-23,Week-28,Q3,2023,1844,0,4564,82,0,Chip,Grocery,867,0,5876,28
718748133,Blue,200,0,89,09-Jul-23,Week-28,Q3,2023,2591,0,3876,67,0,Chip,Grocery,1124,0,5200,28
718967433,Blue,125,1,117,16-Jul-23,Week-29,Q3,2023,2426,0,4918,81,0,Chip,Grocery,689,0,5732,29
719505483,Blue,460,1,91,23-Jul-23,Week-30,Q3,2023,5881,0,4431,89,0,Chip,Grocery,1285,0,6176,30
719767683,Blue,490,0,73,30-Jul-23,Week-31,Q3,2023,16983,0,8526,79,0,Chip,Grocery,2046,0,11062,31
720118908,Blue,455,1,103,06-Aug-23,Week-32,Q3,2023,9916,0,3477,65,0,Chip,Grocery,695,0,4627,32
720168558,Blue,330,0,45,06-Aug-23,Week-32,Q3,2023,2936,0,4876,74,0,Chip,Grocery,390,0,5596,32
720196158,Blue,350,1,97,06-Aug-23,Week-32,Q3,2023,4476,0,3350,67,0,Chip,Grocery,603,0,4303,32
720616908,Blue,445,1,105,13-Aug-23,Week-33,Q3,2023,34516,0,3918,67,0,Chip,Grocery,470,0,4833,33
720755658,Blue,245,0,69,20-Aug-23,Week-34,Q3,2023,1592,0,4172,70,0,Chip,Grocery,501,0,4918,34
720963258,Blue,455,0,85,20-Aug-23,Week-34,Q3,2023,3474,0,2675,37,0,Chip,Grocery,482,0,3612,34
721427358,Blue,195,0,85,27-Aug-23,Week-35,Q3,2023,8757,0,2108,47,0,Chip,Grocery,401,0,2704,35
752199183,Blue,470,1,95,03-Sep-23,Week-36,Q3,2023,3553,0,4923,89,0,Chip,Grocery,1083,0,6476,36
753094533,Blue,410,1,119,03-Sep-23,Week-36,Q3,2023,24028,0,3531,73,0,Chip,Grocery,282,0,4223,36
755996583,Blue,400,1,119,03-Sep-23,Week-36,Q3,2023,2475,0,2574,43,0,Chip,Grocery,180,0,3154,36
768972558,Blue,175,1,103,10-Sep-23,Week-37,Q3,2023,11099,0,3980,77,0,Chip,Grocery,796,0,4951,37
769396158,Blue,295,1,135,10-Sep-23,Week-37,Q3,2023,24884,0,5107,53,0,Chip,Grocery,766,0,6168,37
770024733,Blue,405,0,115,10-Sep-23,Week-37,Q3,2023,1699,0,2520,49,0,Chip,Grocery,176,0,3101,37
772545858,Blue,285,1,154,24-Sep-23,Week-39,Q3,2023,5095,0,3808,89,0,Chip,Grocery,724,0,4817,39
773228133,Blue,405,1,80,24-Sep-23,Week-39,Q3,2023,1677,0,2437,41,0,Chip,Grocery,463,0,3305,39
778720533,Blue,395,0,118,01-Oct-23,Week-40,Q4,2023,1722,0,2141,35,0,Chip,Grocery,364,0,2900,40
779655183,Blue,275,0,81,08-Oct-23,Week-41,Q4,2023,5033,0,4054,82,0,Chip,Grocery,811,0,5140,41
787518258,Blue,495,0,109,22-Oct-23,Week-43,Q4,2023,8549,0,9192,77,0,Chip,Grocery,1011,0,10698,43
788941983,Blue,480,0,104,29-Oct-23,Week-44,Q4,2023,2013,0,2425,50,0,Chip,Grocery,194,0,3099,44
789358908,Blue,365,1,86,05-Nov-23,Week-45,Q4,2023,3573,0,2562,36,0,Chip,Grocery,641,0,3568,45
795266208,Blue,285,1,147,19-Nov-23,Week-47,Q4,2023,8842,0,4493,79,0,Chip,Grocery,629,0,5407,47
795392433,Blue,340,1,100,19-Nov-23,Week-47,Q4,2023,2423,0,4651,69,0,Chip,Grocery,605,0,5596,47
796931508,Blue,200,1,97,19-Nov-23,Week-47,Q4,2023,1871,0,2593,48,0,Chip,Grocery,285,0,3078,47
798030933,Blue,140,1,94,19-Nov-23,Week-47,Q4,2023,15594,0,4745,75,0,Chip,Grocery,1234,0,6119,47
798717783,Blue,125,0,83,19-Nov-23,Week-47,Q4,2023,3250,0,4752,84,0,Chip,Grocery,285,0,5162,47
799239033,Blue,150,0,104,19-Nov-23,Week-47,Q4,2023,1714,0,2279,46,0,Chip,Grocery,615,0,3044,47
802673508,Blue,320,1,82,26-Nov-23,Week-48,Q4,2023,8760,0,2460,39,0,Chip,Grocery,295,0,3075,48
803973483,Blue,245,1,111,26-Nov-23,Week-48,Q4,2023,1546,0,4496,83,0,Chip,Grocery,450,0,5191,48
807584958,Blue,355,1,123,03-Dec-23,Week-49,Q4,2023,21096,0,1882,39,0,Chip,Grocery,489,0,2726,49
813895458,Blue,380,1,80,10-Dec-23,Week-50,Q4,2023,2874,0,4617,89,0,Chip,Grocery,923,0,5920,50
820276908,Blue,345,0,88,17-Dec-23,Week-51,Q4,2023,4139,0,2232,41,0,Chip,Grocery,201,0,2778,51
822132858,Blue,465,0,121,24-Dec-23,Week-52,Q4,2023,23250,0,2205,43,0,Chip,Grocery,419,0,3089,52
822961533,Blue,200,0,66,24-Dec-23,Week-52,Q4,2023,13666,0,3998,70,0,Chip,Grocery,760,0,4958,52
824140908,Blue,460,1,117,24-Dec-23,Week-52,Q4,2023,20974,0,1246,27,0,Chip,Grocery,212,0,1918,52
827451333,Blue,495,1,124,24-Dec-23,Week-52,Q4,2023,2247,0,2615,37,0,Chip,Grocery,366,0,3476,52
708113208,Blue,300,1,149,01-Jan-23,Week-1,Q1,2023,1688,0,4375,69,0,Chip,Fuel,525,0,5200,1
708473133,Blue,150,1,111,01-Jan-23,Week-1,Q1,2023,1677,0,4588,68,0,Chip,Fuel,1285,0,6023,1
708511983,Blue,415,0,61,08-Jan-23,Week-2,Q1,2023,1663,0,3950,82,0,Chip,Fuel,277,0,4642,2
708538608,Blue,125,1,51,08-Jan-23,Week-2,Q1,2023,3862,0,4058,81,0,Chip,Fuel,243,0,4426,2
709098108,Blue,365,0,112,15-Jan-23,Week-3,Q1,2023,2705,0,4749,80,0,Chip,Fuel,1330,0,6444,3
709283358,Blue,195,1,75,22-Jan-23,Week-4,Q1,2023,2895,0,2473,42,0,Chip,Fuel,420,0,3088,4
709500183,Blue,480,0,110,22-Jan-23,Week-4,Q1,2023,1804,0,2077,44,0,Chip,Fuel,208,0,2765,4
709566408,Blue,500,1,91,22-Jan-23,Week-4,Q1,2023,4458,0,9640,70,0,Chip,Fuel,868,0,11008,4
709596783,Blue,300,0,102,22-Jan-23,Week-4,Q1,2023,1611,0,4444,78,0,Chip,Fuel,489,0,5233,4
710102208,Blue,190,1,161,05-Feb-23,Week-6,Q1,2023,18776,0,4464,75,0,Chip,Fuel,670,0,5324,6
710136258,Blue,300,1,153,05-Feb-23,Week-6,Q1,2023,1806,0,2833,43,0,Chip,Fuel,397,0,3530,6
710153583,Blue,380,1,87,05-Feb-23,Week-6,Q1,2023,6075,0,9242,63,0,Chip,Fuel,1479,0,11101,6
710552733,Blue,200,1,72,12-Feb-23,Week-7,Q1,2023,4963,0,2335,40,0,Chip,Fuel,490,0,3025,7
710702733,Blue,190,1,88,12-Feb-23,Week-7,Q1,2023,11096,0,3949,69,0,Chip,Fuel,671,0,4810,7
710729358,Blue,375,0,87,12-Feb-23,Week-7,Q1,2023,6479,0,2539,42,0,Chip,Fuel,406,0,3320,7
710869008,Blue,125,0,76,19-Feb-23,Week-8,Q1,2023,8332,0,5108,78,0,Chip,Fuel,562,0,5795,8
711161133,Blue,285,1,140,19-Feb-23,Week-8,Q1,2023,6071,0,9338,59,0,Chip,Fuel,1587,0,11210,8
711377808,Blue,365,1,42,26-Feb-23,Week-9,Q1,2023,21142,0,4360,66,0,Chip,Fuel,1003,0,5728,9
711393483,Blue,100,0,91,26-Feb-23,Week-9,Q1,2023,2432,0,4340,76,0,Chip,Fuel,825,0,5265,9
711406758,Blue,410,0,171,26-Feb-23,Week-9,Q1,2023,1667,0,4385,80,0,Chip,Fuel,1009,0,5804,9
711423558,Blue,300,0,111,26-Feb-23,Week-9,Q1,2023,4606,0,4181,63,0,Chip,Fuel,376,0,4857,9
711626658,Blue,125,0,70,05-Mar-23,Week-10,Q1,2023,1930,0,1971,45,0,Chip,Fuel,315,0,2411,10
711741708,Blue,335,1,121,05-Mar-23,Week-10,Q1,2023,7591,0,2302,42,0,Chip,Fuel,483,0,3120,10
711795633,Blue,400,0,83,05-Mar-23,Week-10,Q1,2023,3675,0,3798,53,0,Chip,Fuel,874,0,5072,10
712947333,Blue,200,1,76,26-Mar-23,Week-13,Q1,2023,5139,0,1653,44,0,Chip,Fuel,479,0,2332,13
713037333,Blue,150,0,88,26-Mar-23,Week-13,Q1,2023,21430,0,3561,57,0,Chip,Fuel,641,0,4352,13
713094483,Blue,220,1,82,02-Apr-23,Week-14,Q2,2023,4391,0,4741,78,0,Chip,Fuel,332,0,5293,14
713114133,Blue,275,1,72,02-Apr-23,Week-14,Q2,2023,1443,0,2092,38,0,Chip,Fuel,418,0,2785,14
713229633,Blue,175,1,157,02-Apr-23,Week-14,Q2,2023,2759,0,2061,47,0,Chip,Fuel,412,0,2648,14
713253858,Blue,350,1,55,02-Apr-23,Week-14,Q2,2023,1461,0,2176,40,0,Chip,Fuel,609,0,3135,14
713314533,Blue,375,1,105,02-Apr-23,Week-14,Q2,2023,12283,0,1993,41,0,Chip,Fuel,379,0,2747,14
713334483,Blue,150,1,87,02-Apr-23,Week-14,Q2,2023,8766,0,2263,35,0,Chip,Fuel,136,0,2549,14
713492583,Blue,95,0,114,09-Apr-23,Week-15,Q2,2023,5845,0,2308,35,0,Chip,Fuel,162,0,2565,15
714010383,Blue,345,1,43,16-Apr-23,Week-16,Q2,2023,3502,0,1895,42,0,Chip,Fuel,436,0,2676,16
714253983,Blue,200,0,128,23-Apr-23,Week-17,Q2,2023,9465,0,3675,59,0,Chip,Fuel,478,0,4353,17
714292533,Blue,175,1,90,23-Apr-23,Week-17,Q2,2023,2544,0,3593,64,0,Chip,Fuel,611,0,4379,17
714346608,Blue,435,1,100,23-Apr-23,Week-17,Q2,2023,1495,0,2220,50,0,Chip,Fuel,488,0,3143,17
714384783,Blue,415,0,43,23-Apr-23,Week-17,Q2,2023,2468,0,2017,37,0,Chip,Fuel,161,0,2593,17
714647808,Blue,245,1,96,30-Apr-23,Week-18,Q2,2023,2434,0,4628,73,0,Chip,Fuel,972,0,5845,18
715487733,Blue,140,0,115,14-May-23,Week-20,Q2,2023,1452,0,2287,42,0,Chip,Fuel,160,0,2587,20
715499058,Blue,190,1,81,21-May-23,Week-21,Q2,2023,1848,0,2775,33,0,Chip,Fuel,722,0,3687,21
715514133,Blue,375,0,142,21-May-23,Week-21,Q2,2023,2184,0,1973,42,0,Chip,Fuel,533,0,2881,21
715547058,Blue,365,0,84,21-May-23,Week-21,Q2,2023,2089,0,2707,51,0,Chip,Fuel,541,0,3613,21
715664808,Blue,250,0,81,21-May-23,Week-21,Q2,2023,34516,0,2427,51,0,Chip,Fuel,267,0,2944,21
715717608,Blue,195,1,77,21-May-23,Week-21,Q2,2023,3189,0,4813,86,0,Chip,Fuel,963,0,5971,21
715779333,Blue,125,1,91,21-May-23,Week-21,Q2,2023,4753,0,3895,71,0,Chip,Fuel,428,0,4448,21
716434533,Blue,245,1,89,04-Jun-23,Week-23,Q2,2023,29149,0,2106,56,0,Chip,Fuel,611,0,2962,23
716556258,Blue,375,1,90,04-Jun-23,Week-23,Q2,2023,9966,0,4401,60,0,Chip,Fuel,792,0,5568,23
716653758,Blue,300,1,79,04-Jun-23,Week-23,Q2,2023,1467,0,4226,74,0,Chip,Fuel,1099,0,5625,23
716654808,Blue,455,0,46,04-Jun-23,Week-23,Q2,2023,24593,0,2084,31,0,Chip,Fuel,542,0,3081,23
716855058,Blue,335,0,111,11-Jun-23,Week-24,Q2,2023,1757,0,2557,45,0,Chip,Fuel,281,0,3173,24
717074283,Blue,270,0,71,18-Jun-23,Week-25,Q2,2023,17678,0,2566,49,0,Chip,Fuel,667,0,3503,25
717448383,Blue,495,1,103,18-Jun-23,Week-25,Q2,2023,4428,0,2331,36,0,Chip,Fuel,373,0,3199,25
718509858,Blue,425,0,98,09-Jul-23,Week-28,Q3,2023,4786,0,4347,69,0,Chip,Fuel,435,0,5207,28
718576908,Blue,395,1,79,09-Jul-23,Week-28,Q3,2023,29939,0,4305,63,0,Chip,Fuel,689,0,5389,28
718840833,Blue,300,0,64,16-Jul-23,Week-29,Q3,2023,4601,0,9610,76,0,Chip,Fuel,1826,0,11736,29
719073483,Blue,150,1,53,16-Jul-23,Week-29,Q3,2023,9234,0,2586,44,0,Chip,Fuel,440,0,3176,29
719084358,Blue,430,0,63,16-Jul-23,Week-29,Q3,2023,4232,0,2312,37,0,Chip,Fuel,208,0,2950,29
719118708,Blue,455,1,113,16-Jul-23,Week-29,Q3,2023,5855,0,9202,80,0,Chip,Fuel,1932,0,11589,29
719239158,Blue,465,1,91,23-Jul-23,Week-30,Q3,2023,5448,0,3912,72,0,Chip,Fuel,978,0,5355,30
719328858,Blue,300,1,57,23-Jul-23,Week-30,Q3,2023,4535,0,2342,40,0,Chip,Fuel,328,0,2970,30
719531133,Blue,465,0,79,23-Jul-23,Week-30,Q3,2023,2505,0,4384,80,0,Chip,Fuel,658,0,5507,30
719859033,Blue,125,1,71,30-Jul-23,Week-31,Q3,2023,3264,0,6439,63,0,Chip,Fuel,1159,0,7723,31
720031908,Blue,125,0,122,06-Aug-23,Week-32,Q3,2023,4370,0,4326,74,0,Chip,Fuel,995,0,5446,32
720234708,Blue,125,1,77,06-Aug-23,Week-32,Q3,2023,15490,0,2429,50,0,Chip,Fuel,607,0,3161,32
720256158,Blue,125,1,121,06-Aug-23,Week-32,Q3,2023,2264,0,4279,75,0,Chip,Fuel,599,0,5003,32
720551733,Blue,175,1,74,13-Aug-23,Week-33,Q3,2023,15195,0,2631,41,0,Chip,Fuel,737,0,3543,33
720899883,Blue,100,1,98,20-Aug-23,Week-34,Q3,2023,6849,0,3770,82,0,Chip,Fuel,1056,0,4926,34
720930633,Blue,175,1,126,20-Aug-23,Week-34,Q3,2023,1977,0,2341,37,0,Chip,Fuel,258,0,2774,34
721126833,Blue,300,1,137,20-Aug-23,Week-34,Q3,2023,14902,0,2038,39,0,Chip,Fuel,367,0,2705,34
721228308,Blue,405,0,69,27-Aug-23,Week-35,Q3,2023,3899,0,2182,40,0,Chip,Fuel,371,0,2958,35
721287183,Blue,445,1,108,27-Aug-23,Week-35,Q3,2023,2081,0,4863,87,0,Chip,Fuel,1264,0,6572,35
721500108,Blue,200,1,104,27-Aug-23,Week-35,Q3,2023,3741,0,4402,55,0,Chip,Fuel,836,0,5438,35
753534633,Blue,460,1,55,03-Sep-23,Week-36,Q3,2023,7255,0,3148,62,0,Chip,Fuel,913,0,4521,36
770205708,Blue,300,1,88,17-Sep-23,Week-38,Q3,2023,4093,0,15495,112,0,Chip,Fuel,2634,0,18429,38
771092433,Blue,125,1,85,17-Sep-23,Week-38,Q3,2023,1724,0,4434,67,0,Chip,Fuel,576,0,5135,38
772922883,Blue,140,0,77,24-Sep-23,Week-39,Q3,2023,20543,0,1874,42,0,Chip,Fuel,450,0,2464,39
773172483,Blue,175,0,95,24-Sep-23,Week-39,Q3,2023,4063,0,7463,70,0,Chip,Fuel,1493,0,9131,39
778343958,Blue,250,0,81,01-Oct-23,Week-40,Q4,2023,1451,0,3866,72,0,Chip,Fuel,464,0,4580,40
778857108,Blue,450,1,155,01-Oct-23,Week-40,Q4,2023,3900,0,4337,81,0,Chip,Fuel,867,0,5654,40
778936008,Blue,200,0,126,08-Oct-23,Week-41,Q4,2023,5869,0,5103,83,0,Chip,Fuel,1480,0,6783,41
779219208,Blue,125,0,80,08-Oct-23,Week-41,Q4,2023,1744,0,4811,86,0,Chip,Fuel,337,0,5273,41
779310033,Blue,200,0,110,08-Oct-23,Week-41,Q4,2023,4304,0,1788,36,0,Chip,Fuel,483,0,2471,41
780203883,Blue,390,0,91,15-Oct-23,Week-42,Q4,2023,5738,0,4375,73,0,Chip,Fuel,744,0,5509,42
785410158,Blue,490,1,118,22-Oct-23,Week-43,Q4,2023,2719,0,4172,65,0,Chip,Fuel,501,0,5163,43
788095158,Blue,450,1,72,29-Oct-23,Week-44,Q4,2023,11606,0,2623,39,0,Chip,Fuel,577,0,3650,44
789662283,Blue,245,1,88,12-Nov-23,Week-46,Q4,2023,2140,0,2915,50,0,Chip,Fuel,612,0,3772,46
789692283,Blue,385,1,109,12-Nov-23,Week-46,Q4,2023,5950,0,4655,66,0,Chip,Fuel,1071,0,6111,46
803796708,Blue,455,0,117,26-Nov-23,Week-48,Q4,2023,13354,0,1097,28,0,Chip,Fuel,208,0,1760,48
804658833,Blue,400,0,94,26-Nov-23,Week-48,Q4,2023,1657,0,4068,73,0,Chip,Fuel,895,0,5363,48
816608808,Blue,495,1,118,10-Dec-23,Week-50,Q4,2023,8916,0,2773,62,0,Chip,Fuel,333,0,3601,50
821749608,Blue,125,0,103,17-Dec-23,Week-51,Q4,2023,19402,0,1937,51,0,Chip,Fuel,136,0,2198,51
822068583,Blue,330,1,111,24-Dec-23,Week-52,Q4,2023,2231,0,3946,48,0,Chip,Fuel,513,0,4789,52
823624158,Blue,220,1,124,24-Dec-23,Week-52,Q4,2023,4500,0,4579,78,0,Chip,Fuel,366,0,5165,52
708404883,Blue,370,0,93,01-Jan-23,Week-1,Q1,2023,27804,0,2761,57,0,Chip,Entertainment,745,0,3876,1
708515358,Blue,190,1,104,08-Jan-23,Week-2,Q1,2023,4712,0,4216,82,0,Chip,Entertainment,506,0,4912,2
708724908,Blue,430,1,60,08-Jan-23,Week-2,Q1,2023,2262,0,4113,83,0,Chip,Entertainment,247,0,4790,2
708798483,Blue,300,1,66,08-Jan-23,Week-2,Q1,2023,2054,0,2567,43,0,Chip,Entertainment,385,0,3252,2
708862233,Blue,150,1,112,08-Jan-23,Week-2,Q1,2023,4068,0,5161,83,0,Chip,Entertainment,1135,0,6446,2
708949908,Blue,225,1,112,15-Jan-23,Week-3,Q1,2023,1656,0,2073,44,0,Chip,Entertainment,435,0,2733,3
708998583,Blue,325,0,85,15-Jan-23,Week-3,Q1,2023,1790,0,4141,87,0,Chip,Entertainment,456,0,4922,3
709017258,Blue,470,1,124,15-Jan-23,Week-3,Q1,2023,2114,0,2872,45,0,Chip,Entertainment,431,0,3773,3
709315383,Blue,365,0,113,22-Jan-23,Week-4,Q1,2023,26423,0,13575,108,0,Chip,Entertainment,815,0,14755,4
709611183,Blue,195,0,100,22-Jan-23,Week-4,Q1,2023,3952,0,8241,82,0,Chip,Entertainment,1648,0,10084,4
709679658,Blue,150,0,113,29-Jan-23,Week-5,Q1,2023,5386,0,4846,84,0,Chip,Entertainment,1357,0,6353,5
710453283,Blue,320,1,102,05-Feb-23,Week-6,Q1,2023,2035,0,4107,82,0,Chip,Entertainment,739,0,5166,6
710570058,Blue,475,0,115,12-Feb-23,Week-7,Q1,2023,3101,0,2512,37,0,Chip,Entertainment,176,0,3163,7
710641008,Blue,410,1,48,12-Feb-23,Week-7,Q1,2023,8685,0,2473,56,0,Chip,Entertainment,420,0,3303,7
710864358,Blue,125,1,91,19-Feb-23,Week-8,Q1,2023,6501,0,5074,81,0,Chip,Entertainment,1421,0,6620,8
710895708,Blue,375,1,80,19-Feb-23,Week-8,Q1,2023,3876,0,7712,73,0,Chip,Entertainment,463,0,8550,8
710932683,Blue,110,0,97,19-Feb-23,Week-8,Q1,2023,6394,0,3470,69,0,Chip,Entertainment,243,0,3823,8
711067383,Blue,270,0,58,19-Feb-23,Week-8,Q1,2023,10001,0,4167,74,0,Chip,Entertainment,958,0,5395,8
711507783,Blue,150,0,116,26-Feb-23,Week-9,Q1,2023,1694,0,1930,41,0,Chip,Entertainment,540,0,2620,9
711597183,Blue,245,1,49,26-Feb-23,Week-9,Q1,2023,1452,0,4571,72,0,Chip,Entertainment,1326,0,6142,9
711634008,Blue,250,1,103,05-Mar-23,Week-10,Q1,2023,5821,0,4591,70,0,Chip,Entertainment,459,0,5300,10
711939558,Blue,385,1,73,05-Mar-23,Week-10,Q1,2023,1534,0,2596,39,0,Chip,Entertainment,753,0,3734,10
712441308,Blue,490,1,80,19-Mar-23,Week-12,Q1,2023,29295,0,9865,65,0,Chip,Entertainment,2664,0,13019,12
712723608,Blue,280,0,101,26-Mar-23,Week-13,Q1,2023,1713,0,3999,66,0,Chip,Entertainment,1080,0,5359,13
712777233,Blue,125,1,101,26-Mar-23,Week-13,Q1,2023,1671,0,2701,51,0,Chip,Entertainment,378,0,3204,13
712805658,Blue,480,1,111,26-Mar-23,Week-13,Q1,2023,2258,0,4803,72,0,Chip,Entertainment,432,0,5715,13
712812408,Blue,360,1,112,26-Mar-23,Week-13,Q1,2023,1535,0,1921,41,0,Chip,Entertainment,346,0,2627,13
712860858,Blue,225,1,120,26-Mar-23,Week-13,Q1,2023,5264,0,4943,70,0,Chip,Entertainment,1335,0,6503,13
713333433,Blue,200,1,82,02-Apr-23,Week-14,Q2,2023,18075,0,1477,30,0,Chip,Entertainment,325,0,2002,14
713526258,Blue,125,0,100,09-Apr-23,Week-15,Q2,2023,34516,0,2020,33,0,Chip,Entertainment,202,0,2347,15
713803158,Blue,430,0,72,16-Apr-23,Week-16,Q2,2023,9246,0,4611,91,0,Chip,Entertainment,277,0,5318,16
713937558,Blue,410,1,81,16-Apr-23,Week-16,Q2,2023,3892,0,4318,74,0,Chip,Entertainment,993,0,5721,16
714119283,Blue,480,1,91,23-Apr-23,Week-17,Q2,2023,2516,0,2257,51,0,Chip,Entertainment,158,0,2895,17
714257958,Blue,280,0,112,23-Apr-23,Week-17,Q2,2023,1738,0,4220,68,0,Chip,Entertainment,464,0,4964,17
714373308,Blue,125,1,146,23-Apr-23,Week-17,Q2,2023,2266,0,3634,66,0,Chip,Entertainment,218,0,3977,17
714389058,Blue,330,1,119,23-Apr-23,Week-17,Q2,2023,5576,0,4322,85,0,Chip,Entertainment,994,0,5646,17
714487458,Blue,100,1,90,30-Apr-23,Week-18,Q2,2023,2920,0,2306,39,0,Chip,Entertainment,553,0,2959,18
714544908,Blue,245,1,94,30-Apr-23,Week-18,Q2,2023,6224,0,8979,68,0,Chip,Entertainment,898,0,10122,18
715409733,Blue,365,1,64,14-May-23,Week-20,Q2,2023,2263,0,2385,33,0,Chip,Entertainment,382,0,3132,20
715572783,Blue,270,1,114,21-May-23,Week-21,Q2,2023,7693,0,4573,93,0,Chip,Entertainment,686,0,5529,21
715686183,Blue,200,0,137,21-May-23,Week-21,Q2,2023,2711,0,4795,65,0,Chip,Entertainment,623,0,5618,21
715714458,Blue,125,0,127,21-May-23,Week-21,Q2,2023,4446,0,8753,76,0,Chip,Entertainment,1838,0,10716,21
715716333,Blue,300,1,72,21-May-23,Week-21,Q2,2023,18819,0,4273,87,0,Chip,Entertainment,299,0,4872,21
715737258,Blue,415,1,118,21-May-23,Week-21,Q2,2023,2225,0,4917,84,0,Chip,Entertainment,344,0,5676,21
715821183,Blue,245,1,118,21-May-23,Week-21,Q2,2023,7102,0,4083,68,0,Chip,Entertainment,327,0,4655,21
715849983,Blue,175,0,72,21-May-23,Week-21,Q2,2023,2107,0,4007,82,0,Chip,Entertainment,761,0,4943,21
716134533,Blue,245,0,117,28-May-23,Week-22,Q2,2023,22074,0,4406,80,0,Chip,Entertainment,485,0,5136,22
716471508,Blue,125,0,98,04-Jun-23,Week-23,Q2,2023,19865,0,4350,83,0,Chip,Entertainment,566,0,5041,23
716625033,Blue,485,0,86,04-Jun-23,Week-23,Q2,2023,2761,0,2753,43,0,Chip,Entertainment,413,0,3651,23
716639058,Blue,345,0,82,04-Jun-23,Week-23,Q2,2023,26308,0,3278,53,0,Chip,Entertainment,492,0,4115,23
717099408,Blue,345,0,72,18-Jun-23,Week-25,Q2,2023,10529,0,4583,87,0,Chip,Entertainment,917,0,5845,25
717112533,Blue,285,1,108,18-Jun-23,Week-25,Q2,2023,6946,0,4058,88,0,Chip,Entertainment,690,0,5033,25
717195933,Blue,190,1,60,18-Jun-23,Week-25,Q2,2023,5298,0,2431,37,0,Chip,Entertainment,340,0,2961,25
717316008,Blue,340,1,118,18-Jun-23,Week-25,Q2,2023,3782,0,14977,117,0,Chip,Entertainment,2247,0,17564,25
717457008,Blue,175,0,73,18-Jun-23,Week-25,Q2,2023,9267,0,7991,90,0,Chip,Entertainment,2158,0,10324,25
717549408,Blue,340,1,100,25-Jun-23,Week-26,Q2,2023,20485,0,3024,51,0,Chip,Entertainment,242,0,3606,26
717626508,Blue,200,1,89,25-Jun-23,Week-26,Q2,2023,1699,0,5495,87,0,Chip,Entertainment,1209,0,6904,26
718256658,Blue,150,1,76,02-Jul-23,Week-27,Q3,2023,2728,0,4554,75,0,Chip,Entertainment,956,0,5660,27
718338708,Blue,250,0,85,02-Jul-23,Week-27,Q3,2023,5481,0,3380,73,0,Chip,Entertainment,845,0,4475,27
718626033,Blue,455,0,77,09-Jul-23,Week-28,Q3,2023,10061,0,2802,52,0,Chip,Entertainment,644,0,3901,28
718802283,Blue,490,0,68,16-Jul-23,Week-29,Q3,2023,8320,0,4128,82,0,Chip,Entertainment,454,0,5072,29
718975083,Blue,140,1,90,16-Jul-23,Week-29,Q3,2023,2473,0,2133,44,0,Chip,Entertainment,576,0,2849,29
719147208,Blue,405,1,92,16-Jul-23,Week-29,Q3,2023,2298,0,4814,88,0,Chip,Entertainment,1107,0,6326,29
719445633,Blue,475,1,80,23-Jul-23,Week-30,Q3,2023,1601,0,4919,69,0,Chip,Entertainment,1033,0,6427,30
719495958,Blue,275,1,108,23-Jul-23,Week-30,Q3,2023,2983,0,2509,46,0,Chip,Entertainment,577,0,3361,30
719545983,Blue,175,1,97,23-Jul-23,Week-30,Q3,2023,13882,0,4798,82,0,Chip,Entertainment,960,0,5933,30
720040158,Blue,150,0,87,06-Aug-23,Week-32,Q3,2023,17656,0,4633,71,0,Chip,Entertainment,1251,0,6034,32
720197058,Blue,275,1,76,06-Aug-23,Week-32,Q3,2023,3443,0,2505,45,0,Chip,Entertainment,726,0,3506,32
720614658,Blue,290,1,75,13-Aug-23,Week-33,Q3,2023,2978,0,3879,95,0,Chip,Entertainment,388,0,4557,33
720686583,Blue,125,0,117,13-Aug-23,Week-33,Q3,2023,6457,0,4487,73,0,Chip,Entertainment,808,0,5420,33
720941433,Blue,250,1,97,20-Aug-23,Week-34,Q3,2023,1547,0,2312,43,0,Chip,Entertainment,162,0,2724,34
721325133,Blue,445,1,77,27-Aug-23,Week-35,Q3,2023,31625,0,4503,77,0,Chip,Entertainment,1306,0,6254,35
754480233,Blue,140,1,115,03-Sep-23,Week-36,Q3,2023,3525,0,4742,62,0,Chip,Entertainment,711,0,5593,36
771403008,Blue,245,0,85,17-Sep-23,Week-38,Q3,2023,7215,0,4409,75,0,Chip,Entertainment,1102,0,5756,38
771488583,Blue,125,1,119,17-Sep-23,Week-38,Q3,2023,3569,0,4186,72,0,Chip,Entertainment,712,0,5023,38
771819258,Blue,225,1,101,24-Sep-23,Week-39,Q3,2023,3614,0,4561,82,0,Chip,Entertainment,1231,0,6017,39
771952683,Blue,450,1,117,24-Sep-23,Week-39,Q3,2023,3035,0,3847,63,0,Chip,Entertainment,577,0,4874,39
772073508,Blue,335,1,62,24-Sep-23,Week-39,Q3,2023,1764,0,2740,47,0,Chip,Entertainment,795,0,3870,39
772539558,Blue,430,0,157,24-Sep-23,Week-39,Q3,2023,2022,0,4623,65,0,Chip,Entertainment,925,0,5978,39
778732158,Blue,125,1,149,01-Oct-23,Week-40,Q4,2023,1507,0,4037,83,0,Chip,Entertainment,444,0,4606,40
779170008,Blue,395,1,152,08-Oct-23,Week-41,Q4,2023,5351,0,4596,78,0,Chip,Entertainment,689,0,5680,41
